object_id,department,title,object_name,origin_country,period,artist_display_name,artist_begin_date,artist_end_date,medium,link_resource,tags,century,primary_image,artist_gender
45621,Asian Art,大威徳明王|Daiitoku Myōō,Hanging scroll,Japan,Heian period (794–1185),Unknown,,,Hanging scroll; ink on paper,http://www.metmuseum.org/art/collection/search/45621,Buddhism|Swords|Kings|Men,12th century,https://images.metmuseum.org/CRDImages/as/original/DP215121.jpg,Male
766405,"Arts of Africa, Oceania, and the Americas","Maffet Ledger: Indian on horseback, fallen soldier",Drawing,United States,Unknown,Unknown,,,"Graphite, watercolor, and crayon on paper",http://www.metmuseum.org/art/collection/search/766405,Soldiers|Firearms|Men|Horses,19th century,https://images.metmuseum.org/CRDImages/ao/original/page50.jpg,Male
41476,Asian Art,元     夏永     黃樓圖     冊頁|The Yellow Pavilion,Album leaf,China,Yuan dynasty (1271–1368),Xia Yong,1336.0,1370.0,Album leaf; ink on silk,http://www.metmuseum.org/art/collection/search/41476,Pavilions,14th century,https://images.metmuseum.org/CRDImages/as/original/DP153818.jpg,Male
45764,Asian Art,明  唐寅  行書寄答門生李子元  尺牘|Letter to Li Ziyuan,Album leaf,China,Ming dynasty (1368–1644),Tang Yin,1470.0,1524.0,Album leaf; ink on paper,http://www.metmuseum.org/art/collection/search/45764,Correspondence|Calligraphy,15th century,https://images.metmuseum.org/CRDImages/as/original/DP153899.jpg,Male
455056,Islamic Art,"""Bahram Gur's Skill with the Bow"", Folio 17v from a Haft Paikar (Seven Portraits) of the Khamsa (Quintet) of Nizami of Ganja",Folio from an illustrated manuscript,Afghanistan,Unknown,Nizami|Maulana Azhar,,,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/455056,Horses|Bow and Arrow|Men|Hunting|Deer,15th century,https://images.metmuseum.org/CRDImages/is/original/DP159380.jpg,Male
45776,Asian Art,明  文徵明  東林避暑圖  卷  |Summer retreat in the eastern grove,Handscroll,China,Ming dynasty (1368–1644),Wen Zhengming,1470.0,1559.0,Handscroll; ink on paper,http://www.metmuseum.org/art/collection/search/45776,Landscapes,16th century,https://images.metmuseum.org/CRDImages/as/original/DP205369_CRD.jpg,Male
450954,Islamic Art,"""Tumanba Khan, His Wife, and His Nine Sons"", Folio from a Chingiznama (Book of Genghis Khan)",Folio from an illustrated manuscript,Pakistan,Unknown,Basawan|Bhim Gujarati,,,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/450954,Horses|Men|Women,16th century,https://images.metmuseum.org/CRDImages/is/original/DP164680.jpg,Male
45643,Asian Art,秋冬景山水図|Landscapes of Autumn and Winter,Hanging scrolls,Japan,Edo period (1615–1868),Tenshō Shūbun,1414.0,1463.0,Diptych of hanging scrolls; ink and color on paper,http://www.metmuseum.org/art/collection/search/45643,Landscapes,17th century,https://images.metmuseum.org/CRDImages/as/original/DP-42145-001.jpg,Male
457743,Islamic Art,The Goddess Bhairavi Devi with Shiva,Illustrated  album leaf,India,Unknown,Payag,1586.0,1658.0,Opaque watercolor and gold on paper,http://www.metmuseum.org/art/collection/search/457743,Skulls|Fire|Goddess|Shiva,17th century,https://images.metmuseum.org/CRDImages/is/original/DP257990.jpg,Male
49070,Asian Art,西園方済筆　梅に叭叭鳥図|Mynah Bird on Plum Branch,Hanging scroll,Japan,Edo period (1615–1868),Saien Hōsai (Xiyua Fangqi),1736.0,1795.0,Hanging scroll; ink on paper,http://www.metmuseum.org/art/collection/search/49070,Birds|Flowers,18th century,https://images.metmuseum.org/CRDImages/as/original/DP277563.jpg,Male
10551,The American Wing,"Study for ""The Surrender of the Dutch Admiral De Winter to Admiral Duncan, October 11, 1797"": Lord Admiral Duncan",Drawing,United States,Unknown,John Singleton Copley,1738.0,1815.0,Black and red chalk and white-chalk heightening on blue laid paper,http://www.metmuseum.org/art/collection/search/10551,Swords|Men|Portraits|Admirals,18th century,https://images.metmuseum.org/CRDImages/ad/original/ap60.44.4.jpg,Male
653004,Arms and Armor,Design for the Decoration of the Surround of the Rear Sight of a Firearm,Drawings,France,Unknown,Nicolas Noël Boutet,1761.0,1833.0,"Pencil, ink, gray wash on paper",http://www.metmuseum.org/art/collection/search/653004,Fruit|Satyrs,19th century,https://images.metmuseum.org/CRDImages/aa/original/LC-2004.101.45-001.jpg,Male
49088,Asian Art,永樂保全筆  「陶造」|Making Ceramics,Hanging scroll,Japan,Edo period (1615–1868),Eiraku Hozen,1795.0,1854.0,Hanging scroll; ink and color on paper,http://www.metmuseum.org/art/collection/search/49088,Men|Working,19th century,https://images.metmuseum.org/CRDImages/as/original/18_77_4_O2_sf.jpg,Male
10092,The American Wing,John F. Kensett,Painting,United States,Unknown,George Augustus Baker Jr.,1821.0,1880.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/10092,Men|Portraits,19th century,https://images.metmuseum.org/CRDImages/ad/original/ap81.13.jpg,Male
12488,The American Wing,Dardanelles (from Sketchbook),Watercolor,United States,Unknown,Mary Newbold Sargent,1826.0,1906.0,Graphite and watercolor on paper,http://www.metmuseum.org/art/collection/search/12488,Hills,20th century,https://images.metmuseum.org/CRDImages/ad/original/265770.jpg,Male
687621,Asian Art,伝藤原為頼筆　『古今和歌集』　断簡|Three poems from the Collection of Poems Ancient and Modern (Kokin wakashū),Hanging scroll,Japan,Kamakura period (1185–1333),Fujiwara no Tameyori,939.0,998.0,"Page from a booklet mounted as a hanging scroll; ink on paper

",http://www.metmuseum.org/art/collection/search/687621,Unknown,13th century,https://images.metmuseum.org/CRDImages/as/original/DP358042.jpg,Male
340981,Drawings and Prints,Measured Drawing of a Horse Facing Left (recto),Drawing,Unknown,Unknown,Andrea del Verrocchio,1435.0,1488.0,"Pen and dark brown ink, over traces of black chalk",http://www.metmuseum.org/art/collection/search/340981,Horses,15th century,https://images.metmuseum.org/CRDImages/dp/original/DP-26710-001.jpg,Male
436053,European Paintings,Pietà,Painting,Unknown,Unknown,Carlo Crivelli,1457.0,1495.0,"Tempera on wood, gold ground",http://www.metmuseum.org/art/collection/search/436053,Sadness|Women|Mary Magdalene|Christ|Virgin Mary,15th century,https://images.metmuseum.org/CRDImages/ep/original/DP-19502-001.jpg,Male
458985,Robert Lehman Collection,Saint Bernardino,Painting,Unknown,Unknown,Sano di Pietro (Ansano di Pietro di Mencio),1405.0,1481.0,Tempera and gold on wood (panel: 20 mm thick with vertical grain; cut along all four sides),http://www.metmuseum.org/art/collection/search/458985,Men|Saints,15th century,https://images.metmuseum.org/CRDImages/rl/original/DP366048.jpg,Male
334890,Drawings and Prints,Christ Carrying the Cross,Drawing,Unknown,Unknown,Wolfgang Huber,1485.0,1553.0,Pen and brown ink,http://www.metmuseum.org/art/collection/search/334890,Cross|Christ,16th century,https://images.metmuseum.org/CRDImages/dp/original/DP802941.jpg,Male
435852,European Paintings,Two Children Teasing a Cat,Painting,Unknown,Unknown,Annibale Carracci,1560.0,1609.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/435852,Boys|Girls|Cats|Crayfish,16th century,https://images.metmuseum.org/CRDImages/ep/original/DP243404.jpg,Male
459211,Robert Lehman Collection,Head of a Young Woman,Drawing,Unknown,Unknown,Albrecht Dürer,1471.0,1528.0,Black chalk highlighted with white chalk (abraded) on green prepared paper.,http://www.metmuseum.org/art/collection/search/459211,Heads|Women,16th century,https://images.metmuseum.org/CRDImages/rl/original/DP809594.jpg,Male
334986,Drawings and Prints,June (one of a series representing the labors of the months),Drawing,Unknown,Unknown,Jonas Umbach,1624.0,1693.0,Red chalk,http://www.metmuseum.org/art/collection/search/334986,Animals|Men|Women,17th century,https://images.metmuseum.org/CRDImages/dp/original/DP803098.jpg,Male
435894,European Paintings,Bathsheba at Her Bath,Painting,Unknown,Unknown,Giuseppe Bartolomeo Chiari,1654.0,1727.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/435894,Women|Bathsheba|Bathing,17th century,https://images.metmuseum.org/CRDImages/ep/original/DP-17059-001.jpg,Male
459296,Robert Lehman Collection,Dorcas Raised From the Dead by Saint Peter,Drawing,Unknown,Unknown,Jacob Jordaens,1593.0,1678.0,"Red and black chalk; margins left blank by the artist (2.5 cm., at the bottom and .5 - .8 cm. on the top and sides)",http://www.metmuseum.org/art/collection/search/459296,Saint Peter|Men|Women,17th century,https://images.metmuseum.org/CRDImages/rl/original/DP-22378-001.jpg,Male
334780,Drawings and Prints,Saints Peter and Paul,Drawing,Unknown,Unknown,"Anonymous, Austrian, 18th century",1700.0,1800.0,Graphite,http://www.metmuseum.org/art/collection/search/334780,Saint Paul|Saint Peter,18th century,https://images.metmuseum.org/CRDImages/dp/original/DP819926.jpg,Male
436214,European Paintings,"Marie Rinteau, called Mademoiselle de Verrières",Painting,Unknown,Unknown,François Hubert Drouais,1727.0,1775.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/436214,Portraits|Women,18th century,https://images.metmuseum.org/CRDImages/ep/original/DP-406-01.jpg,Male
459375,Robert Lehman Collection,Madame la Marquise de Coëtlogon,Drawing,Unknown,Unknown,Louis de Carmontelle,1717.0,1806.0,"Pencil(?), black and red chalk, watercolor with white chalk highlights",http://www.metmuseum.org/art/collection/search/459375,Women|Portraits,18th century,https://images.metmuseum.org/CRDImages/rl/original/DP-19383-001.jpg,Male
333922,Drawings and Prints,Leopard and Serpent,Drawing,Unknown,Unknown,Antoine-Louis Barye,1795.0,1875.0,Watercolor on laid paper,http://www.metmuseum.org/art/collection/search/333922,Leopards|Serpents,19th century,https://images.metmuseum.org/CRDImages/dp/original/DP805138.jpg,Male
435855,European Paintings,The First Communion,Painting,Unknown,Unknown,Eugène Carrière,1849.0,1906.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/435855,Portraits|Women,19th century,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-043.jpg,Male
459339,Robert Lehman Collection,Portrait of Madame Ravaisson,Drawing,Unknown,Unknown,Théodore Chassériau,1819.0,1856.0,Graphite on white wove paper darkened to buff,http://www.metmuseum.org/art/collection/search/459339,Portraits|Women,19th century,https://images.metmuseum.org/CRDImages/rl/original/DP-13665-054.jpg,Male
363488,Drawings and Prints,Design for a theater costume,Drawing,Unknown,Unknown,"Anonymous, French, 19th century",1800.0,1900.0,Graphite with paint on Bristol,http://www.metmuseum.org/art/collection/search/363488,Costumes|Women,20th century,https://images.metmuseum.org/CRDImages/dp/original/DP812716.jpg,Male
483459,Modern and Contemporary Art,Nude in Black Stockings,Drawing,Unknown,Unknown,Egon Schiele,1890.0,1918.0,"Opaque watercolor, watercolor, and charcoal on paper",http://www.metmuseum.org/art/collection/search/483459,Female Nudes,20th century,https://images.metmuseum.org/CRDImages/ma/original/DP-13072-001.jpg,Male
45622,Asian Art,安底羅大将図像(付.裏書)|Anchira-taisho Jochi,Hanging scrolls,Japan,Heian period (794–1185),Unknown,,,Pair of hanging scrolls; ink on paper,http://www.metmuseum.org/art/collection/search/45622,Men|Rabbits,12th century,https://images.metmuseum.org/CRDImages/as/original/DP276187.jpg,Male
766409,"Arts of Africa, Oceania, and the Americas",Maffet Ledger: Drawing,Drawing,United States,Unknown,Unknown,,,"Graphite, watercolor, and crayon on paper",http://www.metmuseum.org/art/collection/search/766409,Horses|Men,19th century,https://images.metmuseum.org/CRDImages/ao/original/DP318417.jpg,Male
42328,Asian Art,元  陸廣  丹臺春曉圖  軸|Spring Dawn Over the Elixir Terrace,Hanging scroll,China,early Ming dynasty (1368–1644),Lu Guang,1300.0,1371.0,Hanging scroll; ink on paper,http://www.metmuseum.org/art/collection/search/42328,Mountains|Landscapes,14th century,https://images.metmuseum.org/CRDImages/as/original/DP224544.jpg,Male
49549,Asian Art,明 沈周 夜雨泊舟圖 軸|Anchorage on a Rainy Night,Hanging scroll,China,Ming dynasty (1368–1644),Shen Zhou,1427.0,1509.0,Hanging scroll; ink on paper,http://www.metmuseum.org/art/collection/search/49549,Mountains|Landscapes,15th century,https://images.metmuseum.org/CRDImages/as/original/DP235605.jpg,Male
455057,Islamic Art,"""Bahram Gur and the Indian Princess in the Dark Palace on Saturday"", Folio 23v from a Haft Paikar (Seven Portraits) of the Khamsa (Quintet) of Nizami of Ganja",Folio from an illustrated manuscript,Afghanistan,Unknown,Maulana Azhar|Nizami,,,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/455057,Palaces|Kings|Princesses,15th century,https://images.metmuseum.org/CRDImages/is/original/DP159381.jpg,Male
45781,Asian Art,明  佚名（文徵明款）    玉蘭圖    卷|Magnolia,Handscroll,China,Ming dynasty (1368–1644),Wen Zhengming|Unidentified artist,,,Handscroll; color on paper,http://www.metmuseum.org/art/collection/search/45781,Flowers,16th century,https://images.metmuseum.org/CRDImages/as/original/DP205846_CRD.jpg,Male
451089,Islamic Art,"""Battle Between Iranians and Turanians"", Folio from a Shahnama (Book of Kings)",Folio from an illustrated manuscript,Iran,Unknown,Muhammad al-Qivam al-Shirazi|Muhammad ibn Taj al-Din Haidar Muzahhib Shirazi,,,"Ink, opaque watercolor, and gold on paper",http://www.metmuseum.org/art/collection/search/451089,Horses|Battles|Soldiers|Weapons|Kings,16th century,https://images.metmuseum.org/CRDImages/is/original/DP215755.jpg,Male
45698,Asian Art,狩野探幽筆　神農・夏冬山水図|Winter Landscape,Hanging scroll,Japan,Edo period (1615–1868),Kano Tan'yū,1602.0,1674.0,One from a set of three hanging scrolls; ink and color on silk,http://www.metmuseum.org/art/collection/search/45698,Landscapes|Snow,17th century,https://images.metmuseum.org/CRDImages/as/original/DP231173.jpg,Male
853714,Islamic Art,"Album Page with Decoupe Vase of Flowers, Insects, and Birds",Illustrated album leaf,India,Unknown,Muhammad Hasan,1605.0,1665.0,Gouache on black paper with colored and white decoupage,http://www.metmuseum.org/art/collection/search/853714,Birds|Insects|Flowers,17th century,https://images.metmuseum.org/CRDImages/is/original/DP-24443-001.jpg,Male
49104,Asian Art,能面図・般若|Noh Mask of a Demoness (Hannya),Painting,Japan,Edo period (1615–1868),Ogawa Haritsu (Ritsuō),1663.0,1747.0,"Matted painting; color on papier mache in relief, against a paper background",http://www.metmuseum.org/art/collection/search/49104,Heads|Demons,18th century,https://images.metmuseum.org/CRDImages/as/original/29_100_444_tms.JPG,Male
10552,The American Wing,"Study for ""Elkanah Watson""",Drawing,United States,Unknown,John Singleton Copley,1738.0,1815.0,Black chalk and white-chalk heightening on blue laid paper,http://www.metmuseum.org/art/collection/search/10552,Swords|Men,18th century,https://images.metmuseum.org/CRDImages/ad/original/ap60.44.10 recto.jpg,Male
653005,Arms and Armor,Design for the Decoration of Firearms,Drawings,France,Unknown,Nicolas Noël Boutet,1761.0,1833.0,"Pencil, ink, gray wash on paper",http://www.metmuseum.org/art/collection/search/653005,Birds|Flowers,19th century,https://images.metmuseum.org/CRDImages/aa/original/LC-2004.101.46-002.jpg,Male
49089,Asian Art,永樂保全筆  「陶造」|Making Ceramics,Hanging scroll,Japan,Edo period (1615–1868),Eiraku Hozen,1795.0,1854.0,Hanging scroll; ink and color on paper,http://www.metmuseum.org/art/collection/search/49089,Men|Working,19th century,https://images.metmuseum.org/CRDImages/as/original/18_77_5_O2_sf.jpg,Male
10093,The American Wing,Mrs. William Loring Andrews,Painting,United States,Unknown,George Augustus Baker Jr.,1821.0,1880.0,Oil on canvas,http://www.metmuseum.org/art/collection/search/10093,Portraits|Women,19th century,https://images.metmuseum.org/CRDImages/ad/original/ap40.144.jpg,Male
12489,The American Wing,Missilonghi from Patras (from Sketchbook),Drawing,United States,Unknown,Mary Newbold Sargent,1826.0,1906.0,Graphite on paper,http://www.metmuseum.org/art/collection/search/12489,Mountains,20th century,https://images.metmuseum.org/CRDImages/ad/original/219364.jpg,Male
845123,Asian Art,仮名消息 (Kana shōsoku)|Letter in Kana Character,Hanging scroll,Japan,Kamakura period (1185–1333),Myōe Kōben 明恵高弁,1173.0,1232.0,Hanging scroll; ink on paper,http://www.metmuseum.org/art/collection/search/845123,Unknown,13th century,https://images.metmuseum.org/CRDImages/as/original/DP-21857-002.jpg,Male
340988,Drawings and Prints,"Bust of a Man, His Gaze Directed Toward the Spectator",Drawing,Unknown,Unknown,"Anonymous, Italian, 16th century",1500.0,1600.0,"Black chalk, stumped, on cream-colored paper.  Traces of pen and brown ink.  Paper extensively rubbed with black chalk or charcoal",http://www.metmuseum.org/art/collection/search/340988,Men|Portraits,15th century,https://images.metmuseum.org/CRDImages/dp/original/DP801768.jpg,Male
